0,-1.5708,0,-1.5708,0,0,0.56896,-1.1477,0.55875,0.58892,0.56896,3.4721e-16
0,-1.5708,0,-1.5708,0,0,0.56896,-1.1563,0.58284,0.57343,0.56896,3.4721e-16
0,-1.5708,0,-1.5708,0,0,0.56896,-1.1595,0.59198,0.5675,0.56896,3.4721e-16
0,-1.5708,0,-1.5708,0,0,0.56896,-1.1595,0.59198,0.5675,0.56896,3.4721e-16
0,-1.5708,0,-1.5708,0,0,0.56735,-1.1612,0.60214,0.55908,0.56735,3.4845e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.1628,0.61207,0.55076,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.1628,0.61207,0.55076,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.1681,0.62741,0.54068,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.1732,0.64237,0.53078,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.1732,0.64237,0.53078,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56415,-1.1744,0.65155,0.52282,0.56415,3.5092e-16
0,-1.5708,0,-1.5708,0,0,0.56256,-1.1755,0.66054,0.51494,0.56256,3.5216e-16
0,-1.5708,0,-1.5708,0,0,0.56256,-1.1755,0.66054,0.51494,0.56256,3.5216e-16
0,-1.5708,0,-1.5708,0,0,0.56256,-1.1801,0.67469,0.50543,0.56256,3.5216e-16
0,-1.5708,0,-1.5708,0,0,0.56256,-1.1846,0.68854,0.49607,0.56256,3.5216e-16
0,-1.5708,0,-1.5708,0,0,0.56256,-1.1846,0.68854,0.49607,0.56256,3.5216e-16
0,-1.5708,0,-1.5708,0,0,0.56098,-1.1854,0.69693,0.48847,0.56098,3.5339e-16
0,-1.5708,0,-1.5708,0,0,0.55941,-1.1861,0.70516,0.48095,0.55941,3.5463e-16
0,-1.5708,0,-1.5708,0,0,0.55941,-1.1861,0.70516,0.48095,0.55941,3.5463e-16
0,-1.5708,0,-1.5708,0,0,0.55941,-1.1902,0.71834,0.47189,0.55941,3.5463e-16
0,-1.5708,0,-1.5708,0,0,0.55941,-1.1942,0.73127,0.46296,0.55941,3.5463e-16
0,-1.5708,0,-1.5708,0,0,0.55941,-1.1942,0.73127,0.46296,0.55941,3.5463e-16
0,-1.5708,0,-1.5708,0,0,0.55918,-1.1943,0.73243,0.46187,0.55918,3.5482e-16
0,-1.5708,0,-1.5708,0,0,0.55848,-1.1945,0.73588,0.45861,0.55848,3.5537e-16
0,-1.5708,0,-1.5708,0,0,0.55732,-1.1948,0.74158,0.4532,0.55732,3.5629e-16
0,-1.5708,0,-1.5708,0,0,0.55572,-1.1951,0.7493,0.44581,0.55572,3.5756e-16
0,-1.5708,0,-1.5708,0,0,0.55403,-1.1954,0.75737,0.438,0.55403,3.5891e-16
0,-1.5708,0,-1.5708,0,0,0.55235,-1.1955,0.76528,0.43026,0.55235,3.6026e-16
0,-1.5708,0,-1.5708,0,0,0.55068,-1.1956,0.77304,0.42259,0.55068,3.6161e-16
0,-1.5708,0,-1.5708,0,0,0.54912,-1.1956,0.7802,0.41543,0.54912,3.6288e-16
0,-1.5708,0,-1.5708,0,0,0.54799,-1.1956,0.78531,0.41028,0.54799,3.638e-16
0,-1.5708,0,-1.5708,0,0,0.54731,-1.1955,0.78835,0.4072,0.54731,3.6436e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.1955,0.78935,0.40617,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.1955,0.78935,0.40617,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.1958,0.79026,0.40552,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.1965,0.79298,0.40357,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.1978,0.79748,0.40032,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.1995,0.80374,0.3958,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2017,0.81171,0.39002,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2043,0.82134,0.383,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2073,0.83256,0.37479,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2107,0.8453,0.3654,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2141,0.85866,0.35548,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2175,0.87179,0.34567,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2207,0.8847,0.33595,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2237,0.89741,0.32632,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2267,0.90991,0.31678,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2295,0.92221,0.30732,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2323,0.93433,0.29794,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2349,0.94627,0.28863,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2373,0.95731,0.27997,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2393,0.96675,0.27251,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2409,0.97466,0.26624,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2422,0.98107,0.26112,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2432,0.98603,0.25716,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2439,0.98955,0.25433,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2443,0.99165,0.25264,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2444,0.99235,0.25208,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.54709,-1.2444,0.99235,0.25208,0.54709,3.6454e-16
0,-1.5708,0,-1.5708,0,0,0.55013,-1.2505,1.0005,0.24993,0.55013,3.6206e-16
0,-1.5708,0,-1.5708,0,0,0.55013,-1.2505,1.0005,0.24993,0.55013,3.6206e-16
0,-1.5708,0,-1.5708,0,0,0.55165,-1.2517,0.99567,0.25607,0.55165,3.6082e-16
0,-1.5708,0,-1.5708,0,0,0.55319,-1.253,0.99071,0.26224,0.55319,3.5958e-16
0,-1.5708,0,-1.5708,0,0,0.55319,-1.253,0.99071,0.26224,0.55319,3.5958e-16
0,-1.5708,0,-1.5708,0,0,0.55629,-1.2589,0.99879,0.26016,0.55629,3.5711e-16
0,-1.5708,0,-1.5708,0,0,0.55629,-1.2589,0.99879,0.26016,0.55629,3.5711e-16
0,-1.5708,0,-1.5708,0,0,0.55685,-1.2594,0.99699,0.26238,0.55685,3.5666e-16
0,-1.5708,0,-1.5708,0,0,0.55847,-1.2606,0.99172,0.26885,0.55847,3.5537e-16
0,-1.5708,0,-1.5708,0,0,0.56035,-1.2619,0.98553,0.27634,0.56035,3.5389e-16
0,-1.5708,0,-1.5708,0,0,0.56199,-1.2629,0.98007,0.28287,0.56199,3.526e-16
0,-1.5708,0,-1.5708,0,0,0.56256,-1.2633,0.97816,0.28514,0.56256,3.5216e-16
0,-1.5708,0,-1.5708,0,0,0.56256,-1.2633,0.97816,0.28514,0.56256,3.5216e-16
0,-1.5708,0,-1.5708,0,0,0.56415,-1.2682,0.9914,0.27683,0.56415,3.5092e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2731,1.0045,0.26861,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2731,1.0045,0.26861,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2732,1.005,0.26815,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2735,1.0068,0.26677,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2741,1.0096,0.26447,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2749,1.0137,0.26126,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2759,1.0188,0.25715,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2772,1.025,0.25214,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2786,1.0323,0.24624,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2801,1.0407,0.23946,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2818,1.05,0.23181,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2837,1.0604,0.22331,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2856,1.0717,0.21396,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2877,1.0839,0.20378,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2898,1.097,0.19278,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2919,1.1109,0.18098,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.294,1.1256,0.16839,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.296,1.141,0.15501,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.298,1.1569,0.14106,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2998,1.1726,0.12715,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3014,1.188,0.11332,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3028,1.2032,0.099574,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.304,1.2181,0.085901,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.305,1.2327,0.072298,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3059,1.2471,0.05876,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3065,1.2612,0.045285,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.307,1.2752,0.031868,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3073,1.2888,0.018505,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3075,1.3023,0.0051943,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3075,1.3155,-0.0080679,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3073,1.3286,-0.021284,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3069,1.3414,-0.034458,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3064,1.354,-0.04759,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3057,1.3664,-0.060685,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3049,1.3786,-0.073699,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.304,1.39,-0.08606,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.303,1.4005,-0.097597,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3019,1.4102,-0.10832,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.3008,1.419,-0.11822,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2998,1.4271,-0.12732,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2987,1.4343,-0.13562,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2977,1.4408,-0.14312,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2968,1.4466,-0.14982,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2959,1.4516,-0.15573,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2951,1.456,-0.16085,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2945,1.4596,-0.16517,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2939,1.4626,-0.16871,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2935,1.4649,-0.17146,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2931,1.4666,-0.17342,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2929,1.4675,-0.1746,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2929,1.4679,-0.17499,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56575,-1.2929,1.4679,-0.17499,0.56575,3.4969e-16
0,-1.5708,0,-1.5708,0,0,0.56622,-1.2936,1.4689,-0.17522,0.56622,3.4932e-16
0,-1.5708,0,-1.5708,0,0,0.56766,-1.2959,1.4718,-0.1759,0.56766,3.4822e-16
0,-1.5708,0,-1.5708,0,0,0.57006,-1.2997,1.4767,-0.17702,0.57006,3.4638e-16
0,-1.5708,0,-1.5708,0,0,0.57339,-1.3048,1.4834,-0.17853,0.57339,3.4385e-16
0,-1.5708,0,-1.5708,0,0,0.57698,-1.3103,1.4904,-0.1801,0.57698,3.4116e-16
0,-1.5708,0,-1.5708,0,0,0.5806,-1.3157,1.4974,-0.18162,0.5806,3.3847e-16
0,-1.5708,0,-1.5708,0,0,0.58426,-1.3212,1.5043,-0.18311,0.58426,3.3578e-16
0,-1.5708,0,-1.5708,0,0,0.58773,-1.3262,1.5107,-0.18448,0.58773,3.3326e-16
0,-1.5708,0,-1.5708,0,0,0.59027,-1.3299,1.5153,-0.18545,0.59027,3.3143e-16
0,-1.5708,0,-1.5708,0,0,0.59181,-1.3321,1.5181,-0.18602,0.59181,3.3034e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3328,1.519,-0.18621,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3328,1.519,-0.18621,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3329,1.5185,-0.18564,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3332,1.5171,-0.18393,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3337,1.5148,-0.18108,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3343,1.5114,-0.17709,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3352,1.5072,-0.17196,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3362,1.5019,-0.16568,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3373,1.4956,-0.15826,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3386,1.4883,-0.14969,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3399,1.4799,-0.13997,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3413,1.4704,-0.12909,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3427,1.4597,-0.11706,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3441,1.4479,-0.10385,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3454,1.4349,-0.089469,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3466,1.4205,-0.073904,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3476,1.4048,-0.057143,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3484,1.3876,-0.039173,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.349,1.3692,-0.020236,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3492,1.3503,-0.00116,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.349,1.331,0.017998,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3485,1.3113,0.037246,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3477,1.2911,0.056593,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3464,1.2704,0.07605,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3448,1.2492,0.095628,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3429,1.2275,0.11534,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3405,1.2053,0.13519,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3378,1.1826,0.15521,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3346,1.1592,0.1754,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3311,1.1353,0.19578,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3271,1.1107,0.21638,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3226,1.0854,0.23721,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3177,1.0594,0.25829,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3123,1.0326,0.27967,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3063,1.005,0.30129,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.3002,0.978,0.3222,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.294,0.9519,0.34208,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.2878,0.92686,0.3609,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.2816,0.90299,0.37861,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.2756,0.8804,0.39518,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.2698,0.8592,0.41055,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.2642,0.83953,0.42469,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.259,0.82149,0.43753,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.2542,0.80521,0.44902,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.2499,0.79082,0.45911,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.2462,0.77842,0.46775,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.243,0.76811,0.4749,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.2405,0.76,0.4805,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.2387,0.75414,0.48453,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.2376,0.75061,0.48696,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.2372,0.74942,0.48777,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59232,-1.2372,0.74942,0.48777,0.59232,3.2997e-16
0,-1.5708,0,-1.5708,0,0,0.59405,-1.2363,0.74098,0.49535,0.59405,3.2874e-16
0,-1.5708,0,-1.5708,0,0,0.59578,-1.2354,0.73238,0.503,0.59578,3.2752e-16
0,-1.5708,0,-1.5708,0,0,0.59578,-1.2354,0.73238,0.503,0.59578,3.2752e-16
0,-1.5708,0,-1.5708,0,0,0.59578,-1.2342,0.72872,0.50548,0.59578,3.2752e-16
0,-1.5708,0,-1.5708,0,0,0.59578,-1.2306,0.71763,0.51299,0.59578,3.2752e-16
0,-1.5708,0,-1.5708,0,0,0.59578,-1.225,0.70044,0.52456,0.59578,3.2752e-16
0,-1.5708,0,-1.5708,0,0,0.59578,-1.219,0.68236,0.53664,0.59578,3.2752e-16
0,-1.5708,0,-1.5708,0,0,0.59578,-1.2129,0.66421,0.54867,0.59578,3.2752e-16
0,-1.5708,0,-1.5708,0,0,0.59578,-1.2087,0.65198,0.55673,0.59578,3.2752e-16
0,-1.5708,0,-1.5708,0,0,0.59578,-1.2073,0.64785,0.55944,0.59578,3.2752e-16
0,-1.5708,0,-1.5708,0,0,0.59578,-1.2073,0.64785,0.55944,0.59578,3.2752e-16
0,-1.5708,0,-1.5708,0,0,0.59753,-1.2055,0.63775,0.56778,0.59753,3.2629e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.2037,0.62742,0.57623,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.2037,0.62742,0.57623,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.2024,0.62395,0.57849,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.1987,0.6134,0.58532,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.1923,0.59539,0.59691,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.1842,0.57302,0.61121,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.1757,0.54972,0.62597,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.1666,0.52536,0.64125,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.1586,0.50415,0.65446,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.1536,0.49097,0.6626,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.1519,0.4865,0.66536,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.1519,0.4865,0.66536,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.60104,-1.1481,0.47251,0.67561,0.60104,3.2384e-16
0,-1.5708,0,-1.5708,0,0,0.60281,-1.1441,0.458,0.68611,0.60281,3.2261e-16
0,-1.5708,0,-1.5708,0,0,0.60281,-1.1441,0.458,0.68611,0.60281,3.2261e-16
0,-1.5708,0,-1.5708,0,0,0.60281,-1.1418,0.45202,0.68975,0.60281,3.2261e-16
0,-1.5708,0,-1.5708,0,0,0.60281,-1.1345,0.43359,0.70091,0.60281,3.2261e-16
0,-1.5708,0,-1.5708,0,0,0.60281,-1.1227,0.40398,0.71869,0.60281,3.2261e-16
0,-1.5708,0,-1.5708,0,0,0.60281,-1.1094,0.37118,0.73817,0.60281,3.2261e-16
0,-1.5708,0,-1.5708,0,0,0.60281,-1.0948,0.33607,0.75878,0.60281,3.2261e-16
0,-1.5708,0,-1.5708,0,0,0.60281,-1.0842,0.31077,0.77347,0.60281,3.2261e-16
0,-1.5708,0,-1.5708,0,0,0.60281,-1.0805,0.30186,0.77861,0.60281,3.2261e-16
0,-1.5708,0,-1.5708,0,0,0.57548,-0.99838,0.1733,0.82508,0.57548,3.4228e-16
0,-1.5708,0,-1.5708,0,0,0.57713,-0.9807,0.13038,0.85032,0.57713,3.4105e-16
0,-1.5708,0,-1.5708,0,0,0.57878,-0.95097,0.062368,0.8886,0.57878,3.3981e-16
0,-1.5708,0,-1.5708,0,0,0.57878,-0.95097,0.062368,0.8886,0.57878,3.3981e-16
0,-1.5708,0,-1.5708,0,0,0.57948,-0.9604,0.0811,0.8793,0.57948,3.3929e-16
0,-1.5708,0,-1.5708,0,0,0.5816,-0.98083,0.12091,0.85992,0.5816,3.3774e-16
0,-1.5708,0,-1.5708,0,0,0.58506,-1.0048,0.16629,0.83847,0.58506,3.352e-16
0,-1.5708,0,-1.5708,0,0,0.58889,-1.0254,0.20438,0.82101,0.58889,3.3243e-16
0,-1.5708,0,-1.5708,0,0,0.59275,-1.043,0.23619,0.8068,0.59275,3.2967e-16
0,-1.5708,0,-1.5708,0,0,0.59633,-1.0574,0.2618,0.79563,0.59633,3.2713e-16
0,-1.5708,0,-1.5708,0,0,0.59854,-1.0657,0.27626,0.78942,0.59854,3.2558e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.0683,0.28091,0.78744,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.59928,-1.0683,0.28091,0.78744,0.59928,3.2506e-16
0,-1.5708,0,-1.5708,0,0,0.60104,-1.0881,0.32374,0.76434,0.60104,3.2384e-16
0,-1.5708,0,-1.5708,0,0,0.60281,-1.1054,0.36154,0.74385,0.60281,3.2261e-16
